CustomerID,Gender,Age,Region,MembershipLevel,VisitCount,AveragePurchaseAmount,TotalPurchaseAmount,SatisfactionScore,LastPurchaseDate,CouponUsed,PreferredCategory,SignupDate,Email,PurchaseStatus,AgeGroup,PurchaseGrade,RecentPurchase
CUST100051,Male,23.0,Unknown,VIP,13,248412.5,1060425.0,5.0,2026-06-06,N,Food,2025-07-01,customer51@example.com,1,20대,VIP,True
CUST100637,Female,31.0,Gyeonggi,Gold,14,71900.0,284500.0,4.8,2026-04-17,Y,Fashion,2020-08-22,customer637@example.com,0,30대,Medium,True
CUST101267,Male,32.0,Seoul,Silver,7,139400.0,464700.0,3.4,2026-05-27,N,Electronics,2024-08-26,customer1267@example.com,1,30대,High,True
CUST100446,Male,39.0,Gyeonggi,Basic,9,70400.0,142400.0,3.8,2026-05-26,Y,Sports,2021-11-18,customer446@example.com,0,30대,Low,True
CUST101008,Female,19.0,Busan,Silver,6,45000.0,95900.0,3.9,2025-12-30,Y,Home,2021-05-10,customer1008@example.com,0,10대 이하,Low,False
CUST100728,Female,49.0,Gwangju,Basic,9,60500.0,276100.0,4.9,2026-05-20,N,Food,2024-12-29,customer728@example.com,1,40대,Medium,True
CUST101351,Male,48.0,Busan,Basic,7,73300.0,196400.0,3.5,2026-05-01,Y,Electronics,2025-06-26,customer1351@example.com,1,40대,Medium,True
CUST101343,Female,55.0,Incheon,Basic,10,117500.0,226400.0,3.6,2025-12-12,N,Food,2021-01-30,customer1343@example.com,1,50대,Medium,False
CUST100048,female,58.0,Daejeon,Gold,17,135900.0,402300.0,3.3,2026-02-25,N,Food,2024-09-09,customer48@example.com,1,50대,High,False
CUST100183,Male,30.0,Gyeonggi,Gold,12,231500.0,595200.0,4.6,2026-05-28,Y,Electronics,2024-05-07,customer183@example.com,1,30대,VIP,True
CUST100365,Other,45.0,gyeonggi,Gold,7,116100.0,318200.0,4.5,2026-06-14,Y,Sports,2024-07-02,customer365@example.com,1,40대,Medium,True
CUST100981,Male,43.0,Seoul,Basic,7,55900.0,228800.0,4.1,2026-06-21,Y,Food,2024-07-27,customer981@example.com,1,40대,Medium,True
CUST100060,Female,42.0,Seoul,Silver,6,89900.0,254800.0,4.9,2026-05-29,N,Home,2025-11-08,customer60@example.com,1,40대,Medium,True
CUST100069,Female,69.5,Gwangju,Silver,11,127200.0,444300.0,4.1,2026-03-24,N,Beauty,2025-06-17,customer69@example.com,0,60대 이상,High,True
CUST100322,Female,36.0,Gwangju,Silver,12,71200.0,266600.0,2.7,2026-03-25,N,Sports,2020-06-26,customer322@example.com,0,30대,Medium,True
CUST101117,Male,33.0,Gwangju,Basic,11,60400.0,271700.0,2.1,2026-04-02,N,Fashion,2020-11-04,customer1117@example.com,1,30대,Medium,True
CUST100937,Female,36.0,Gwangju,Silver,8,144500.0,378300.0,3.2,2026-02-19,N,Home,2024-03-18,customer937@example.com,0,30대,High,False
CUST100065,Female,49.0,Seoul,Gold,4,101800.0,111100.0,4.9,2026-05-25,Y,Home,2025-08-04,customer65@example.com,0,40대,Low,True
CUST101080,Female,31.0,Gwangju,Silver,8,124200.0,252400.0,4.0,2026-05-31,Y,Fashion,2020-10-30,customer1080@example.com,1,30대,Medium,True
CUST101498,Female,44.0,Gyeonggi,Basic,15,142700.0,739700.0,3.7,2026-04-27,Y,Fashion,2022-03-03,customer1498@example.com,1,40대,VIP,True
CUST100092,Female,27.0,Gyeonggi,Gold,11,154300.0,941000.0,4.8,2026-04-25,N,Sports,2022-10-28,customer92@example.com,1,20대,VIP,True
CUST100562,Other,19.0,Gyeonggi,Basic,9,49100.0,239600.0,3.0,2026-05-06,N,Home,2023-02-15,customer562@example.com,0,10대 이하,Medium,True
CUST100196,Male,47.0,Gyeonggi,Basic,6,62400.0,127200.0,3.6,2026-06-22,Y,Food,2021-11-10,customer196@example.com,0,40대,Low,True
CUST101112,Male,41.0,Seoul,Basic,7,85100.0,275200.0,3.6,2026-05-23,N,Fashion,2021-03-12,customer1112@example.com,1,40대,Medium,True
CUST101330,Female,49.0,Gwangju,Basic,11,117500.0,283000.0,3.8,2026-03-27,Y,Beauty,2022-08-01,customer1330@example.com,0,40대,Medium,True
CUST100585,Male,47.0,Seoul,Basic,6,65100.0,220900.0,2.2,2026-05-05,N,Fashion,2024-12-24,customer585@example.com,0,40대,Medium,True
CUST100171,Female,33.0,Seoul,Silver,8,122800.0,111900.0,2.9,2026-05-21,N,Sports,2023-10-18,customer171@example.com,0,30대,Low,True
CUST100776,MALE,48.0,GYEONGGI,Basic,7,110100.0,474000.0,5.0,2026-05-13,N,Electronics,2022-07-07,customer776@example.com,0,40대,High,True
CUST100838,Female,41.0,Daegu,Basic,14,112200.0,569700.0,4.2,2026-06-05,Y,Food,2023-11-06,customer838@example.com,1,40대,VIP,True
CUST100642,Other,31.0,Incheon,Basic,12,80800.0,164100.0,4.3,2026-04-21,N,Sports,2024-08-23,customer642@example.com,0,30대,Low,True
CUST100198,Male,58.0,Daejeon,VIP,10,248412.5,545200.0,3.0,2026-05-29,Yes,Electronics,2021-05-28,customer198@example.com,1,50대,VIP,True
CUST100661,Female,47.0,Gwangju,Silver,7,104500.0,111200.0,4.9,2026-03-20,N,Fashion,2024-09-08,customer661@example.com,0,40대,Low,True
CUST100249,Male,23.0,Daejeon,Basic,7,38600.0,103200.0,3.8,2026-03-19,Y,Home,2023-12-30,customer249@example.com,0,20대,Low,True
CUST101182,Male,58.0,Gyeonggi,Silver,12,86000.0,562400.0,4.7,2026-04-16,N,Unknown,2024-12-31,customer1182@example.com,1,50대,VIP,True
CUST100925,Female,40.0,Gwangju,Basic,5,81700.0,245900.0,3.4,2026-06-24,Y,Food,2025-08-04,customer925@example.com,0,40대,Medium,True
CUST101163,Male,48.0,Gwangju,Silver,14,94700.0,373600.0,4.1,2026-04-23,N,Sports,2024-06-26,customer1163@example.com,1,40대,High,True
CUST100615,Male,50.0,Busan,Basic,6,107000.0,225000.0,3.4,2026-05-18,n,Beauty,2025-12-31,customer615@example.com,0,50대,Medium,True
CUST100320,Other,54.0,Gyeonggi,Basic,4,74000.0,76300.0,3.6,2025-11-29,N,Food,,customer320@example.com,0,50대,Low,False
CUST100804,Male,34.0,Daejeon,Basic,10,28900.0,60000.0,3.3,2026-06-14,N,Sports,2023-12-30,customer804@example.com,0,30대,Low,True
CUST101237,Female,37.0,Gwangju,Unknown,5,96400.0,293500.0,3.7,2026-04-29,Y,Food,2021-06-24,customer1237@example.com,0,30대,Medium,True
CUST101242,Female,39.0,Daegu,Basic,5,58200.0,102100.0,2.1,2026-05-04,N,Fashion,2025-03-23,customer1242@example.com,0,30대,Low,True
CUST100936,Other,49.0,Seoul,Gold,12,178500.0,806700.0,3.5,2026-04-06,N,Home,2022-02-07,customer936@example.com,1,40대,VIP,True
CUST100394,Female,37.0,Gyeonggi,Basic,11,183400.0,774600.0,4.1,2026-04-21,Y,Electronics,2023-09-26,customer394@example.com,1,30대,VIP,True
CUST100234,Male,69.5,Busan,Basic,13,49000.0,218800.0,4.0,2026-05-10,Y,Food,2024-08-21,customer234@example.com,1,60대 이상,Medium,True
CUST100879,Male,33.0,Gyeonggi,Gold,10,197700.0,371700.0,3.9,2026-03-28,N,Electronics,2023-10-17,customer879@example.com,0,30대,High,True
CUST100706,male,35.0,Busan,Basic,8,31300.0,86000.0,4.1,2026-04-08,Y,Beauty,2024-01-21,customer706@example.com,0,30대,Low,True
CUST100927,Male,47.0,Unknown,Silver,13,210700.0,1060425.0,3.3,2026-04-28,N,Electronics,2023-02-27,customer927@example.com,1,40대,VIP,True
CUST100207,Female,26.0,Gwangju,Basic,10,146600.0,389800.0,4.9,2026-03-10,y,Food,2023-02-20,customer207@example.com,0,20대,High,True
CUST100386,Male,34.0,Daejeon,Gold,12,174000.0,524100.0,2.5,2025-12-09,Y,Sports,2023-11-05,customer386@example.com,0,30대,High,False
CUST101133,Female,43.0,Daejeon,VIP,10,159200.0,421800.0,3.4,2026-05-19,N,Food,2022-11-22,customer1133@example.com,0,40대,High,True
CUST101282,Male,32.0,Incheon,Gold,10,173800.0,356900.0,3.7,2026-04-11,N,Home,2025-05-06,customer1282@example.com,1,30대,High,True
CUST101261,Male,19.0,Daegu,Silver,11,141700.0,873600.0,3.7,2026-03-07,N,Fashion,2024-02-02,customer1261@example.com,1,10대 이하,VIP,True
CUST100636,female,42.0,Gyeonggi,VIP,9,209300.0,395100.0,2.7,2026-02-16,No,Food,2025-05-27,customer636@example.com,1,40대,High,False
CUST101344,Male,37.0,Incheon,Basic,6,123200.0,111800.0,4.2,2026-04-22,N,Electronics,2023-08-08,customer1344@example.com,0,30대,Low,True
CUST101002,Female,54.0,Gyeonggi,Silver,6,112500.0,376800.0,4.0,2026-04-23,N,Food,2021-04-15,customer1002@example.com,0,50대,High,True
CUST100710,Male,41.0,Unknown,Silver,8,53900.0,99100.0,3.6,2026-05-22,N,Fashion,2024-08-25,customer710@example.com,0,40대,Low,True
CUST101350,Female,29.0,Daejeon,Gold,8,182800.0,388200.0,4.0,2026-03-27,Y,Food,2021-12-30,customer1350@example.com,1,20대,High,True
CUST101016,Female,39.0,Busan,Basic,8,88100.0,200900.0,3.7,2026-04-21,Y,Home,2025-06-23,customer1016@example.com,0,30대,Medium,True
CUST100128,Female,49.0,Incheon,Gold,9,174100.0,883800.0,4.5,2026-04-02,N,Beauty,2023-06-14,customer128@example.com,1,40대,VIP,True
CUST101143,Male,33.0,Gyeonggi,Gold,8,158200.0,273100.0,4.0,2026-03-16,N,Food,2025-05-23,customer1143@example.com,0,30대,Medium,True
CUST100496,Male,69.5,Gyeonggi,Silver,8,155000.0,501100.0,3.3,2025-11-26,N,Beauty,2024-12-14,customer496@example.com,1,60대 이상,High,False
CUST101342,Female,46.0,Daejeon,Basic,7,91100.0,206700.0,3.4,2026-06-07,Y,Fashion,2022-09-03,customer1342@example.com,0,40대,Medium,True
CUST100763,Male,44.0,Busan,Basic,9,117500.0,494500.0,3.1,2026-05-06,Yes,Beauty,2022-10-19,customer763@example.com,1,40대,High,True
CUST100679,Other,47.0,Seoul,Basic,8,90000.0,313600.0,3.7,2026-02-20,N,Food,2025-08-25,customer679@example.com,1,40대,Medium,False
CUST101147,Male,39.0,Seoul,Gold,10,198500.0,972900.0,3.2,2026-03-08,N,beauty,2022-01-17,customer1147@example.com,1,30대,VIP,True
CUST100106,Other,41.0,Daegu,Basic,7,143800.0,375500.0,3.6,2026-03-31,N,Electronics,2022-06-10,customer106@example.com,0,40대,High,True
CUST100294,Male,28.0,Seoul,Gold,9,105100.0,348200.0,3.2,2026-06-07,Y,Beauty,2025-11-06,customer294@example.com,0,20대,High,True
CUST100282,Female,36.0,Gyeonggi,Gold,12,194700.0,876100.0,4.6,2026-05-21,N,Electronics,2024-05-07,customer282@example.com,1,30대,VIP,True
CUST101038,Female,35.0,Incheon,Silver,7,141800.0,494700.0,2.8,2026-03-25,N,Home,2023-01-07,customer1038@example.com,0,30대,High,True
CUST101445,F,32.0,Incheon,Gold,10,142000.0,611100.0,4.2,2026-06-06,Yes,Beauty,2022-08-08,customer1445@example.com,1,30대,VIP,True
CUST100247,Male,44.0,Gyeonggi,Basic,7,52200.0,133400.0,2.2,2026-05-16,N,Food,2020-09-23,customer247@example.com,0,40대,Low,True
CUST100255,Male,29.0,Gyeonggi,Basic,8,118800.0,133800.0,4.2,2026-05-03,Y,Electronics,2023-11-04,customer255@example.com,1,20대,Low,True
CUST101303,Female,46.0,Seoul,Basic,10,53700.0,117700.0,2.6,2026-05-24,N,Home,2020-06-29,customer1303@example.com,0,40대,Low,True
CUST100091,Female,32.0,Daejeon,Gold,10,153500.0,748500.0,3.0,2026-01-23,Y,Sports,2022-04-26,customer91@example.com,1,30대,VIP,False
CUST101366,Male,37.0,Gwangju,Gold,10,175100.0,879400.0,3.3,2026-05-22,Y,Electronics,2022-07-16,customer1366@example.com,0,30대,VIP,True
CUST100007,Female,35.0,Daejeon,Silver,4,128700.0,272400.0,3.8,2026-06-16,Y,Electronics,2021-02-05,customer7@example.com,1,30대,Medium,True
CUST100067,Female,46.0,Busan,Silver,8,81000.0,172000.0,4.2,2025-09-23,N,Home,2022-07-08,customer67@example.com,0,40대,Low,False
CUST101171,Male,35.0,Gwangju,Basic,10,113700.0,248400.0,4.1,2026-04-21,N,Electronics,2022-03-16,customer1171@example.com,0,30대,Medium,True
CUST101281,Male,69.5,Gwangju,Silver,6,120900.0,113700.0,4.4,2026-04-17,Y,Home,2022-06-16,customer1281@example.com,1,60대 이상,Low,True
CUST101426,female,43.0,Busan,Basic,8,142200.0,254800.0,3.8,2026-06-28,Y,Electronics,2021-08-21,customer1426@example.com,0,40대,Medium,True
CUST100904,Male,47.0,Daegu,Basic,9,135100.0,611800.0,4.2,2026-04-24,Y,Beauty,2021-02-19,customer904@example.com,1,40대,VIP,True
CUST100120,Male,43.0,Incheon,Silver,7,35600.0,107000.0,2.0,2026-06-06,N,Fashion,2022-03-18,customer120@example.com,1,40대,Low,True
CUST101098,Female,52.0,Gyeonggi,VIP,7,215800.0,651600.0,4.6,2026-05-08,N,Home,2022-09-02,customer1098@example.com,1,50대,VIP,True
CUST100717,M,40.0,Seoul,Gold,6,164300.0,444800.0,3.1,2026-03-12,N,Food,2021-02-11,customer717@example.com,0,40대,High,True
CUST100958,Female,35.0,Unknown,VIP,6,187900.0,572800.0,4.4,2025-10-26,Y,Sports,2025-09-21,customer958@example.com,1,30대,VIP,False
CUST100732,Female,33.0,Gyeonggi,Basic,8,44500.0,131100.0,3.5,2026-06-09,Y,Beauty,2025-10-17,customer732@example.com,0,30대,Low,True
CUST100806,Female,26.0,Gyeonggi,Unknown,10,147500.0,834700.0,3.4,2026-04-27,N,Beauty,2025-05-15,customer806@example.com,1,20대,VIP,True
CUST100680,Male,32.0,Gwangju,Basic,9,113400.0,439200.0,3.3,2026-03-14,N,Fashion,2023-09-28,customer680@example.com,0,30대,High,True
CUST101452,Unknown,60.0,Daejeon,Gold,9,153800.0,495500.0,3.9,2026-04-15,N,Beauty,2023-09-30,customer1452@example.com,1,60대 이상,High,True
CUST101070,Female,42.0,Incheon,Gold,7,90200.0,306200.0,4.2,2026-04-20,N,Home,2025-06-26,customer1070@example.com,1,40대,Medium,True
CUST100030,Female,50.0,Daejeon,Silver,9,112000.0,429200.0,3.6,2026-05-08,Y,Beauty,2024-06-18,customer30@example.com,0,50대,High,True
CUST101209,Female,30.0,Daejeon,Basic,9,93300.0,318700.0,4.3,2026-03-11,N,Home,2020-11-25,customer1209@example.com,0,30대,Medium,True
CUST101496,Female,41.0,Seoul,Silver,13,102000.0,325500.0,4.6,2026-05-21,N,Sports,2022-04-03,customer1496@example.com,1,40대,Medium,True
CUST101459,Female,32.0,Seoul,Silver,5,115900.0,223900.0,5.0,2026-03-17,N,Fashion,2022-11-16,customer1459@example.com,0,30대,Medium,True
CUST100313,Male,54.0,Daegu,Basic,11,131000.0,654800.0,3.6,2026-01-24,Y,Food,2023-12-30,customer313@example.com,1,50대,VIP,False
CUST100257,Male,37.0,Gyeonggi,Basic,4,102200.0,204600.0,3.4,2025-11-30,N,FASHION,2024-08-08,customer257@example.com,0,30대,Medium,False
CUST100934,Female,44.0,Seoul,Silver,12,164400.0,706700.0,2.6,2026-06-04,N,Fashion,2024-12-01,customer934@example.com,0,40대,VIP,True
CUST101136,Female,37.0,Gwangju,Basic,8,129000.0,458100.0,3.0,2026-05-06,N,Electronics,2024-11-24,customer1136@example.com,0,30대,High,True
CUST100232,Female,48.0,Gyeonggi,Basic,8,84600.0,82500.0,3.3,2026-03-16,N,Sports,2024-06-26,customer232@example.com,0,40대,Low,True
CUST101388,Female,39.0,Seoul,Silver,7,147100.0,294400.0,4.7,2026-06-01,Y,Beauty,2024-08-30,customer1388@example.com,1,30대,Medium,True
CUST100408,Male,27.0,Incheon,Basic,9,34500.0,163700.0,4.1,2026-01-31,N,Food,2022-11-06,customer408@example.com,0,20대,Low,False
CUST100064,Female,21.0,Seoul,Silver,14,132300.0,599400.0,2.9,2026-05-28,Y,Beauty,2025-07-01,customer64@example.com,1,20대,VIP,True
CUST100541,Male,45.0,Seoul,Basic,4,77300.0,167000.0,4.7,2026-05-16,Y,Fashion,2022-04-08,customer541@example.com,0,40대,Low,True
CUST101160,Male,37.0,Seoul,Gold,8,188900.0,383300.0,3.6,2025-11-21,N,Fashion,2023-03-26,customer1160@example.com,0,30대,High,False
CUST101127,Male,35.0,Seoul,Gold,7,117500.0,379000.0,3.9,2026-04-24,N,Fashion,2024-04-21,customer1127@example.com,1,30대,High,True
CUST100677,Female,48.0,Gyeonggi,Basic,7,111100.0,190700.0,3.2,2026-06-20,N,Fashion,2021-07-29,customer677@example.com,1,40대,Medium,True
CUST100150,Male,46.0,Gyeonggi,Basic,11,83400.0,358000.0,4.2,2026-03-25,N,Beauty,2022-12-06,customer150@example.com,0,40대,High,True
CUST101246,Female,48.0,gyeonggi,basic,10,118600.0,306400.0,4.0,2026-06-17,Y,Fashion,2022-08-14,customer1246@example.com,1,40대,Medium,True
CUST100086,Male,41.0,Gwangju,Basic,15,114400.0,742700.0,4.0,2026-06-11,N,Beauty,2023-07-07,customer86@example.com,0,40대,VIP,True
CUST100613,Female,56.0,Gyeonggi,Gold,10,117500.0,329100.0,2.4,2026-06-07,N,Electronics,2021-06-16,customer613@example.com,1,50대,Medium,True
CUST100339,Female,49.0,Gyeonggi,Silver,14,154500.0,1060425.0,4.8,2026-04-22,N,Fashion,2022-12-20,customer339@example.com,1,40대,VIP,True
CUST101027,Male,39.0,Busan,Basic,7,85100.0,97500.0,2.1,2026-04-22,N,Fashion,2023-10-30,customer1027@example.com,0,30대,Low,True
CUST100204,Female,46.0,Seoul,Basic,10,5000.0,14100.0,4.1,2026-05-18,N,Food,2025-04-03,customer204@example.com,0,40대,Low,True
CUST100047,Female,39.0,Seoul,Basic,8,92900.0,242900.0,3.9,2026-05-26,N,Food,2022-07-04,customer47@example.com,1,30대,Medium,True
CUST101104,Female,41.0,Busan,Silver,11,92500.0,399100.0,4.8,2026-02-28,N,Food,2022-05-27,customer1104@example.com,0,40대,High,False
CUST100268,Female,31.0,Incheon,Basic,7,108600.0,98200.0,5.0,2026-05-30,Y,Electronics,2021-03-06,customer268@example.com,0,30대,Low,True
CUST100800,Female,41.0,Busan,Silver,5,97200.0,97800.0,4.2,2025-12-27,Y,Sports,2022-04-18,customer800@example.com,0,40대,Low,False
CUST101483,Unknown,38.0,Seoul,Gold,10,194100.0,870700.0,3.2,2026-03-24,Y,Home,2021-06-22,customer1483@example.com,1,30대,VIP,True
CUST100023,Male,45.0,Gwangju,Gold,8,171300.0,650500.0,4.3,2026-02-08,No,Beauty,2025-04-02,customer23@example.com,0,40대,VIP,False
CUST101048,Female,63.0,Gyeonggi,VIP,8,144600.0,388900.0,3.6,2026-06-01,Y,Fashion,2024-07-25,customer1048@example.com,1,60대 이상,High,True
CUST100071,Male,56.0,Gwangju,Silver,9,69000.0,147200.0,4.1,2026-06-20,N,Beauty,2024-09-16,customer71@example.com,1,50대,Low,True
CUST101022,Male,47.0,Seoul,Silver,11,75600.0,265400.0,5.0,2026-05-15,N,Home,2021-05-15,customer1022@example.com,0,40대,Medium,True
CUST101277,Female,33.0,Gyeonggi,Gold,7,129200.0,365500.0,3.2,2026-05-21,N,Beauty,2023-03-27,customer1277@example.com,0,30대,High,True
CUST100794,Female,21.0,Seoul,VIP,14,203700.0,1060425.0,4.5,2026-05-18,Y,Fashion,2023-06-25,customer794@example.com,1,20대,VIP,True
CUST100564,Female,32.0,Gwangju,Silver,13,109800.0,602300.0,4.4,2026-06-06,Y,Fashion,2024-04-27,customer564@example.com,1,30대,VIP,True
CUST101447,Male,40.0,Gwangju,Gold,5,115300.0,217600.0,3.1,2026-04-21,N,Food,2022-05-23,customer1447@example.com,0,40대,Medium,True
CUST101384,Male,20.0,Seoul,Basic,8,58500.0,55100.0,3.5,2026-05-19,Y,Fashion,2024-12-12,customer1384@example.com,0,20대,Low,True
CUST101191,Female,43.0,Gyeonggi,Basic,8,53800.0,222500.0,4.5,2026-06-26,N,Beauty,2024-05-19,customer1191@example.com,0,40대,Medium,True
CUST101040,Unknown,58.0,Busan,Basic,11,88500.0,172800.0,3.8,2026-04-30,N,Sports,2021-06-01,customer1040@example.com,0,50대,Low,True
CUST100119,Male,38.0,Seoul,VIP,8,117500.0,714100.0,4.0,2026-03-26,N,Electronics,2021-05-18,customer119@example.com,1,30대,VIP,True
CUST101307,Male,31.0,Gwangju,Basic,14,149400.0,684800.0,4.3,2026-03-22,N,Sports,2022-07-26,customer1307@example.com,0,30대,VIP,True
CUST100632,Female,25.0,Gyeonggi,Silver,7,67600.0,142600.0,3.5,2026-05-10,Y,Fashion,2022-05-22,customer632@example.com,1,20대,Low,True
CUST101296,Male,49.0,Gwangju,Basic,9,49900.0,98800.0,2.8,2026-03-11,N,Food,2021-10-02,customer1296@example.com,0,40대,Low,True
CUST101352,Female,48.0,Seoul,Silver,13,83700.0,367900.0,3.5,2026-03-22,N,Home,2024-12-16,customer1352@example.com,0,40대,High,True
CUST100351,Female,39.0,Gyeonggi,Gold,11,125900.0,553800.0,3.7,2026-05-20,N,Fashion,2021-07-02,customer351@example.com,0,30대,VIP,True
CUST100845,Female,57.0,Daejeon,Gold,8,165200.0,304100.0,3.7,2026-05-19,Y,Fashion,2022-08-23,customer845@example.com,0,50대,Medium,True
CUST101279,Male,35.0,Incheon,Basic,12,99200.0,286800.0,4.7,2026-05-31,Yes,Fashion,2025-06-16,customer1279@example.com,1,30대,Medium,True
CUST101434,Male,21.0,Daegu,Gold,5,207800.0,204100.0,5.0,2026-04-04,N,Electronics,2023-01-30,customer1434@example.com,1,20대,Medium,True
CUST100177,Male,26.0,Gyeonggi,Silver,8,61700.0,53600.0,3.9,2026-04-06,Y,Fashion,2023-04-28,customer177@example.com,0,20대,Low,True
CUST100533,Male,25.0,Seoul,Basic,6,10600.0,20700.0,4.3,2026-05-25,Y,Home,2024-11-06,customer533@example.com,1,20대,Low,True
CUST100756,Female,30.0,Gyeonggi,Silver,13,98100.0,279700.0,3.0,2026-02-21,Y,Food,2024-05-21,customer756@example.com,0,30대,Medium,False
CUST100603,Male,65.0,Daejeon,Gold,4,72100.0,144400.0,3.7,2026-04-16,Y,Sports,2021-11-11,customer603@example.com,0,60대 이상,Low,True
CUST100681,Male,43.0,Gyeonggi,Gold,5,114600.0,295000.0,3.8,2026-03-28,Y,Beauty,2020-07-30,customer681@example.com,0,40대,Medium,True
CUST100944,Female,45.0,Daejeon,Basic,9,159300.0,521200.0,4.4,2026-04-02,N,Electronics,2022-08-10,customer944@example.com,1,40대,High,True
CUST101208,Male,59.0,Daegu,VIP,10,191100.0,489100.0,3.2,2026-04-13,N,Beauty,2024-10-30,customer1208@example.com,1,50대,High,True
CUST101012,Male,30.0,Seoul,Basic,4,54200.0,49800.0,3.9,2026-02-09,Y,Electronics,2021-03-03,customer1012@example.com,0,30대,Low,False
CUST100959,Male,27.0,Daejeon,Silver,10,117500.0,520700.0,2.7,2026-05-31,N,Electronics,2021-03-23,customer959@example.com,1,20대,High,True
CUST100393,Female,38.0,Seoul,Gold,10,164400.0,341000.0,3.7,2026-04-24,N,Electronics,2025-09-27,customer393@example.com,1,30대,High,True
CUST101355,Female,29.0,Daejeon,Basic,4,112200.0,99700.0,5.0,2026-03-12,N,Beauty,2021-10-23,customer1355@example.com,0,20대,Low,True
CUST101101,Male,42.0,Busan,Silver,13,142700.0,491000.0,4.0,2026-04-21,Y,Sports,2020-11-07,customer1101@example.com,1,40대,High,True
CUST101473,Female,40.0,Incheon,Silver,14,161300.0,845900.0,4.7,2026-03-10,N,Electronics,2023-08-23,customer1473@example.com,1,40대,VIP,True
CUST100700,Male,41.0,Gwangju,Silver,7,113300.0,336800.0,2.8,2026-03-27,N,Electronics,2023-10-27,customer700@example.com,0,40대,High,True
CUST101225,Female,41.0,Seoul,Basic,8,71300.0,326700.0,2.5,2026-04-05,N,Beauty,2022-01-20,customer1225@example.com,0,40대,Medium,True
CUST100211,Male,30.0,Daegu,VIP,9,248412.5,1060425.0,3.7,2026-04-21,n,Electronics,2021-07-19,customer211@example.com,1,30대,VIP,True
CUST100831,Male,39.0,Daegu,VIP,8,170300.0,161700.0,3.5,2026-04-21,N,Food,2025-12-18,customer831@example.com,0,30대,Low,True
CUST101211,female,47.0,Seoul,SILVER,6,102500.0,206800.0,3.6,2026-04-22,Y,Food,2022-01-03,customer1211@example.com,1,40대,Medium,True
CUST100163,Male,46.0,Incheon,Basic,12,143400.0,631300.0,3.0,2026-04-25,N,Electronics,2022-07-08,customer163@example.com,0,40대,VIP,True
CUST100929,Female,34.0,Unknown,Silver,7,118700.0,347400.0,4.2,2026-05-22,Y,Sports,2022-02-26,customer929@example.com,1,30대,High,True
CUST100132,Male,35.0,Seoul,Basic,6,78000.0,159200.0,4.5,2026-02-11,Y,Food,2021-12-12,customer132@example.com,1,30대,Low,False
CUST100974,Female,39.0,Gyeonggi,Silver,5,160200.0,139900.0,4.3,2026-06-17,N,Electronics,2023-07-01,customer974@example.com,0,30대,Low,True
CUST101077,Male,38.0,Gwangju,Silver,6,120000.0,367600.0,3.7,2026-05-27,N,Beauty,2020-07-25,customer1077@example.com,0,30대,High,True
